gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0039480	Cpr97Ea	3R	27083130	27087778	-	protein_coding	2.4591112895534	0.431477375105649	11.3528194980666	0.00881943621824769	0.075840530148057	unchanged	4.1271422866741	1.49443624163279	2.4213504618923	0.304525395313416	0.651598686390668	0.398033954252856	0.340226773398111	0.122754267299696
FBgn0033294	Mal-A4	2R	8458815	8460884	+	protein_coding	2.45599876957241	4.55496426533629	22.0056488006309	0.0012826656056356	0.029521305943515	upregulated	14.3892258102962	21.4523912105351	76.2945518265338	42.8873265066395	10.7217602033374	6.53912924843978	6.33672365453982	5.40118776118663
FBgn0036878	Cpr76Ba	3L	19517552	19518332	-	protein_coding	2.43584718356631	0.406528220776745	6.29285114996523	0.0345204144647105	0.155915193653111	unchanged	2.84438184622134	0.626699069071813	4.40245538525873	0.101508465104472	0.414653709521334	0.568619934646937	0.425283466747639	0.0613771336498481
FBgn0036985	zye	3L	20413604	20424309	+	protein_coding	2.43417986493906	4.4296348017756	9.89409774656599	0.0125041201535991	0.091904393788971	unchanged	85.1641388074508	15.2818157612127	39.6220984673286	3.85732167396994	7.10834930608002	5.85678532686346	5.35857168102025	8.65417584462859
FBgn0040735	CG16836	2R	18388995	18389443	+	protein_coding	2.42982053040165	0.679742374001049	4.96548552551842	0.0541752393803354	0.197660874569911	unchanged	0.669266316757963	0.626699069071813	7.88039513961313	0.304525395313416	0.770071174825335	0.625481928111631	0.212641733373819	0.245508534599393
FBgn0051463	CG31463	3R	8292335	8293609	+	protein_coding	2.42557466471287	3.20545492889146	21.9473726944034	0.00129359286932502	0.0295327081442993	upregulated	5.63299149937952	7.18293548397694	29.5404756350861	17.6624729281782	2.96181221086667	2.78623767976999	3.10456930725776	2.57783961329362
FBgn0030828	CG5162	X	17215304	17217365	+	protein_coding	2.4251278729033	1.42053041019733	4.48269722330102	0.0647279640280174	0.217386668919575	unchanged	0.836582895947453	1.34981337953929	13.9117590174176	0.304525395313416	1.36243361699867	1.08037787582918	0.340226773398111	0.429639935548937
FBgn0082947	snoRNA:Me18S-U1356c	3L	20454496	20454574	+	snoRNA	2.4097062166988	0.165159474247587	19.4507979206722	0.00189211896824077	0.0350415007487458	upregulated	1.00389947513694	2.31396579349593	0.836466523199159	2.58846586016404	0.355417465304001	0.113723986929387	0.212641733373819	0.613771336498481
FBgn0015033	Cyp4d8	3L	7493557	7496179	-	protein_coding	2.40386527876154	1.8735111657825	9.33404534143654	0.0144156875737095	0.0981368349056085	unchanged	0.836582895947453	2.65141913838075	15.3205447407004	4.16184706928336	1.421669861216	1.13723986929387	0.893095280170041	1.04341127204742
FBgn0036780	CG7330	3L	18148923	18153807	+	protein_coding	2.40229334454301	1.48930746727392	7.95548843855356	0.0209268931571261	0.117531801024859	unchanged	11.8237049293907	3.76019441443088	1.76098215410349	0.964330418492485	0.592362442173335	0.568619934646937	0.340226773398111	2.02544541044499
FBgn0035666	Jon65Aii	3L	6052321	6053215	+	protein_coding	2.38682410415115	6.22339649703559	23.7880410362529	0.000997320607595931	0.0263136215300105	upregulated	59.7320187706482	68.8886899772016	252.877037329262	109.832159243039	34.6532028671401	24.9055531375359	18.2871890701485	18.5358943622541
FBgn0034294	Muc55B	2R	18050019	18052107	-	protein_coding	2.38619840145641	6.91684600252777	307.617214020433	4.95535066839821e-08	0.000128021484518068	upregulated	172.94957068887	218.573352243969	231.569153264609	179.923754397677	40.7545360215254	33.2074041833812	36.9571332603698	45.1121932326384
FBgn0034588	CG9394	2R	21118394	21120705	+	protein_coding	2.32474911482393	4.47959272543803	27.8805257977719	0.00058873328128915	0.0202485148760021	upregulated	16.6201135328227	21.8862597968156	64.011701301662	42.7350638089828	9.12238160946935	8.98419496742161	5.40110002769501	6.19909049863466
FBgn0038784	CG4362	3R	20306216	20307537	-	protein_coding	2.32055282075384	6.71675191670481	27.0774464634097	0.000649631314531383	0.0213799044725074	upregulated	84.3833281045665	88.3163611184278	324.945231985947	190.074600908124	42.7093320806974	38.1543976148095	29.6847859789852	30.4430582903247
FBgn0039482	CG14258	3R	27093143	27094224	+	protein_coding	2.31765005261818	2.54237315856427	6.08314703908389	0.0369432518185146	0.161085048224696	unchanged	2.00779895027389	2.45858865558942	29.4524265273809	2.63922009271628	1.421669861216	2.78623767976999	1.95630394703914	1.41167407394651
FBgn0053265	Muc68E	3L	11967343	11972979	-	protein_coding	2.31487209260022	0.298466853386217	14.1857454934816	0.00481870846171993	0.0561403982451113	unchanged	0.725038509821126	2.36217341419376	3.4779397543544	0.609050790626833	0.473889953738668	0.398033954252856	0.297698426723347	0.306885668249241
FBgn0034511	GNBP-like3	2R	20526311	20526825	+	protein_coding	2.30002514942246	1.18417271283806	6.36354481262968	0.0337487628994744	0.154145953335606	unchanged	0.725038509821126	2.55500389698508	9.90552461683215	0.507542325522361	0.829307419042668	0.852929901970406	0.425283466747639	0.797902737448026
FBgn0031957	TwdlE	2L	7857957	7860839	-	protein_coding	2.27269631664817	2.68329592541207	4.40969842258365	0.0665431811713979	0.221163000282049	unchanged	27.3283746009501	12.5821890021341	1.10061384631468	1.16734734870143	2.07326854760667	1.19410186275857	0.55286850677193	5.03292495928755
FBgn0037386	CG1208	3R	5831639	5838782	+	protein_coding	2.27074102797515	3.19005188248999	20.4485152386959	0.00161870467510368	0.0328084045123643	upregulated	5.46567492019003	7.61680407025742	28.2637635733611	17.0026679049991	3.73188338569201	3.07054764709346	2.72181418718489	2.88472528154286
FBgn0031276	CG12506	2L	773547	774017	+	protein_coding	2.26966251683891	2.74657874246992	6.049910669409	0.0373465957777843	0.16236292547487	unchanged	2.11934333640022	3.66377917303522	33.6787836972293	2.58846586016404	1.83632357073734	3.01368565362877	2.21147402708772	1.96406827679514
FBgn0051538	CG31538	3R	5275678	5277835	-	protein_coding	2.24157295928893	0.923306865352938	6.86944913528644	0.0288124918403418	0.139958851669769	unchanged	1.11544386126327	0.578491448373981	8.36466523199159	1.16734734870143	0.710834930608002	0.511757941182244	0.510340160097167	0.736525603798178
FBgn0020506	Amyrel	2R	16651095	16652699	-	protein_coding	2.24079577821311	4.02998039658019	8.63473473309378	0.0173422301396681	0.108004950264177	unchanged	9.87167817217995	6.65265165630079	68.0619602561	19.5911337651631	10.4255789822507	4.89013143796366	4.50800474752497	2.94610241519271
FBgn0036320	CG10943	3L	12861717	12862920	-	protein_coding	2.21055947632871	2.69464237923124	68.0015216164862	2.28494240984718e-05	0.00472251897267215	upregulated	7.47347387046392	8.72557934630755	13.4715134788917	11.5212107893576	3.13952094351867	1.64899781047612	1.78619056034008	2.51646247964377
FBgn0036978	Toll-9	3L	20361843	20366724	-	protein_coding	2.20353422578378	0.262592672444138	13.2882844583092	0.00578193370901666	0.0618535227215095	unchanged	0.669266316757963	0.964152413956636	3.30184153894405	1.97941506953721	0.118472488434667	0.511757941182244	0.55286850677193	0.306885668249241
FBgn0034715	Oatp58Db	2R	22221180	22223499	-	protein_coding	2.20099787776736	1.77070578723436	184.411007746895	4.17073405033279e-07	0.00043100365676139	upregulated	4.40600325198992	5.88132972513548	5.72319200083635	5.37994865053702	0.947779907477335	1.13723986929387	1.31837874691768	1.28891980664681
FBgn0036698	CG7724	3L	17055613	17058533	+	protein_coding	2.19652550598377	3.69241299122604	5.74234984440138	0.041354312640144	0.171766666729601	unchanged	68.9902028191333	6.41161355281163	4.22635716984838	5.17693172032808	5.74591568908135	3.29799562095224	4.72064648089879	4.72603929103831
FBgn0039778	Jon99Fi	3R	30488963	30489895	+	protein_coding	2.18140369048049	7.80290305103252	54.349291325081	5.37349156077686e-05	0.00707496607906064	upregulated	249.190158606215	242.339709248	464.943313237175	488.560242547824	99.7538352619896	95.1869770598973	67.1097310527774	62.1750363872962
FBgn0037410	Osi2	3R	6209373	6213493	+	protein_coding	2.18132858036224	3.21914333270511	7.6077953189357	0.0231195786344924	0.12404866334831	unchanged	41.3271950598042	8.29171076002707	7.61624781649761	3.24827088334311	3.02104845508401	2.21761774512306	1.74366221366532	6.5059761668839
FBgn0020508	Ag5r2	X	14782962	14784052	-	protein_coding	2.16697255640951	7.97702060098859	48.5586224842316	8.18947314581737e-05	0.00840297609063494	upregulated	243.891800265214	281.677127737431	585.790713562527	513.988113056495	107.632255742895	103.09079415149	69.9166019333118	88.2603181884816
FBgn0037783	Npc2c	3R	10060252	10061136	+	protein_coding	2.1667391246707	2.25450391840891	8.08607289614584	0.0201707628642708	0.115466393762258	unchanged	2.17511552946338	4.00123251792004	19.9871474490746	3.24827088334311	2.84333972243201	1.64899781047612	1.5310204802915	0.736525603798178
FBgn0037225	TwdlG	3R	4248723	4251341	-	protein_coding	2.16164555193773	4.25680426245884	5.39143750061321	0.0466105271511936	0.182038241715962	unchanged	85.7218607380824	30.1297629361449	3.87416073902768	5.27844018543255	5.33126197956001	4.71954545756958	4.80570317424832	13.1960837347173
FBgn0025454	Cyp6g1	2R	12185667	12188431	+	protein_coding	2.14203878217389	3.69141445123235	7.23353169903488	0.0258098598325036	0.131648120192049	unchanged	5.74453588550585	6.84548213909211	60.0494914549291	8.27293990601448	5.62744320064668	5.4587513726106	4.72064648089879	3.13023381614225
FBgn0051148	Gba1a	3R	23700621	23702605	+	protein_coding	2.12998368387422	3.80011488633884	25.8597839297814	0.000757570018161775	0.023142953208308	upregulated	9.98322255830628	17.2583282098238	41.9553998215157	18.9820829745363	6.27904188703735	4.20778751638734	5.69879845441836	4.41915362278907
FBgn0002533	Lcp2	2R	8433797	8434785	-	protein_coding	2.12339816182261	4.24054393169233	3.53971559088791	0.0941207970570493	0.268389712137844	unchanged	6.13494123694799	4.53151634559619	104.426241738337	2.84223702292522	9.24085409790402	9.15478094781569	5.10340160097167	4.66466215738846
FBgn0037782	Npc2d	3R	10055356	10056083	-	protein_coding	2.09966077261863	3.60823502068378	39.3655749529968	0.000176459904966327	0.0106019573135002	upregulated	11.4332995779485	16.7762520028455	15.5406675099633	33.8530731123415	4.73889953738668	5.51561336607529	4.63558978754926	3.43711948439149
FBgn0029752	TrxT	X	5310581	5311888	-	protein_coding	2.09816263220659	1.17877422961975	3.42503025660373	0.0987791396438127	0.275899113762557	unchanged	0.446177544505308	0.626699069071813	11.7105313247882	0.406033860417889	0.533126197956001	0.625481928111631	0.935623626844805	1.10478840569727
FBgn0053965	CG33965	3L	1232882	1234015	+	protein_coding	2.07910357244016	2.76092544489458	33.5906635588238	0.000310029142426199	0.0149666791271222	upregulated	5.74453588550585	6.70085927699862	17.4337233256246	12.3840327427456	2.54715850134534	2.38820372551714	2.80687088053442	2.45508534599393
FBgn0039470	CG6296	3R	27003236	27005469	-	protein_coding	2.07283488201158	6.75673476208264	71.8311940605522	1.84810472818006e-05	0.00402520929271837	upregulated	99.1629592663048	156.337313923068	199.431228952221	235.550393274928	44.3087106745654	43.3857010135613	41.252496274521	37.9310685956061
FBgn0033728	Cpr49Ae	2R	12402216	12405108	+	protein_coding	2.06714069700132	1.40366430023251	7.10120369530446	0.0268538056559339	0.134712246431272	unchanged	3.29055939072665	1.20519051744579	10.4778438169158	0.812067720835777	0.829307419042668	1.25096385622326	0.76551024014575	1.04341127204742
FBgn0015001	iotaTry	2R	11356720	11357537	+	protein_coding	2.06422532991181	3.13180508347322	33.4451645185405	0.000314778390665997	0.0150228180782307	upregulated	7.75233483577974	8.29171076002707	21.7481296031781	17.0534221375513	3.31722967617067	3.29799562095224	3.91260789407828	2.82334814789301
FBgn0031653	Jon25Biii	2L	4949941	4950767	-	protein_coding	2.05201794437242	9.53234543700104	31.3189017744955	0.000395607101762576	0.016686546080059	upregulated	748.183969942339	741.384998711955	1991.67081629105	1217.94931855601	397.356726209873	315.527201735586	228.164579910108	215.924756180166
FBgn0052379	CG32379	3L	7396355	7398208	+	protein_coding	2.0443899694311	2.58536119746959	54.4582905033777	5.33308477184921e-05	0.00707496607906064	upregulated	6.69266316757963	7.85784217374658	12.8991942788081	9.8463211151338	2.19174103604134	3.29799562095224	1.70113386699056	2.02544541044499
FBgn0261675	Npc1b	X	20934869	20939503	+	protein_coding	2.0373309471442	3.31456618917688	42.6703016776132	0.000131771339170517	0.00952255258033655	upregulated	8.36582895947453	12.0519051744579	17.7859197564453	24.2097689274166	3.49493840882267	3.52544359481101	4.25283466747639	4.17364508818967
FBgn0029856	CG11700	X	6282037	6283575	-	protein_coding	2.0318045746358	0.663416270410405	5.14287245862638	0.0508496823409098	0.190875632877211	unchanged	0.725038509821126	0.674906689769645	6.73575673944586	0.862821953388013	0.651598686390668	0.398033954252856	0.978151973519569	0.184131400949544
FBgn0041195	Pkd2	2L	12398274	12402023	+	protein_coding	2.02205609382453	1.12213186256475	5.01345321028314	0.0532495574867338	0.195829511412067	unchanged	0.669266316757963	1.10877527605013	9.81747550912697	1.01508465104472	1.066252395912	0.398033954252856	0.893095280170041	0.859279871097874
FBgn0032049	Bace	2L	8494893	8496307	-	protein_coding	2.01979536224518	3.27848120818692	6.94993543150621	0.0281126253108888	0.138209262589308	unchanged	4.29445886586359	11.2323756225948	39.7981966827389	4.41561823204454	6.81216808499335	3.29799562095224	2.84939922720918	2.27095394504438
FBgn0031034	CG14205	X	19592609	19595548	+	protein_coding	1.99730663078833	1.64705712434761	4.67372314708448	0.0602660809205873	0.209411459392518	unchanged	0.725038509821126	10.605676553523	4.35843083140614	3.29902511589535	3.55417465304001	0.568619934646937	0.510340160097167	0.245508534599393
FBgn0031918	CG6055	2L	7466543	7472493	+	protein_coding	1.99552565053233	2.43709183930411	11.3868650525223	0.00875084432508159	0.0757380446025068	unchanged	19.2971787998546	6.45982117350946	6.2514866470674	1.92866083698497	2.132504791824	2.10389375819367	1.70113386699056	2.63921674694347
FBgn0039481	Cpr97Eb	3R	27089704	27091130	-	protein_coding	1.99533973704782	0.611023561696653	7.78603952262111	0.0219615065145641	0.120525867403879	unchanged	1.28276044045276	1.54264386233062	5.45904467772083	0.406033860417889	0.592362442173335	0.625481928111631	0.425283466747639	0.613771336498481
FBgn0034160	CG5550	2R	16816589	16817577	+	protein_coding	1.9847010143797	3.68357699795181	7.75210731474079	0.022176294586531	0.121061715930909	unchanged	8.36582895947453	17.6921967961043	45.5213886835753	7.81615181304436	11.3141226455107	1.99016977126428	3.5298527740054	3.86675941994043
FBgn0032520	CG10859	2L	13396392	13398664	-	protein_coding	1.97368979774102	0.642729815737745	4.55233311266349	0.0630544745466708	0.214270651093654	unchanged	0.557721930631636	0.674906689769645	6.86783040100362	0.659805023179069	0.236944976869334	0.739205915041019	0.595396853446694	0.736525603798178
FBgn0036589	CG13067	3L	16271282	16271918	+	protein_coding	1.97242135765323	5.8544003067758	5.30727958219546	0.0479941402119618	0.184843711251222	unchanged	34.0210377685298	39.1445880066394	264.059274007819	21.1137607417302	32.7576430521854	34.4015060461397	19.0101709636195	8.0404045081301
FBgn0036023	CG18179	3L	9639271	9640140	+	protein_coding	1.96846328727225	4.76092260623999	14.3396096063152	0.00467411926146395	0.0550767941253917	unchanged	22.4761938044549	27.3337209356706	83.1623822275374	35.7309797167742	20.081086789676	10.1782968301802	8.50566933495278	5.46256489483648
FBgn0037678	CG16749	3R	9330885	9331885	-	protein_coding	1.96017419702853	5.69523407041664	33.0130284490617	0.000329422715611921	0.0152566834631796	upregulated	48.2987191926996	52.6909294227301	119.526663709775	103.741651336771	21.5619928951094	28.601582712741	18.8825859235952	15.8966776153107
FBgn0038505	CG17283	3R	17407876	17409460	+	protein_coding	1.95213353107483	3.68435695932657	4.0237054767521	0.0772949620902024	0.239725731764751	unchanged	4.35023105892676	4.43510110420052	64.1877995170723	5.22768595288032	5.03508075847334	9.21164294128039	3.23215434728205	3.49849661804134
FBgn0028514	CG4793	2L	15923395	15926287	+	protein_coding	1.94797950868645	0.929041647544907	2.54138384232298	0.146926395893674	0.34417212510452	unchanged	0.111544386126327	0.482076206978318	9.86150006297956	0.25377116276118	0.651598686390668	0.739205915041019	0.76551024014575	0.736525603798178
FBgn0032733	CG15170	2L	18988268	18990233	-	protein_coding	1.94260022123243	1.38592016888021	17.3680153431792	0.00267311571657751	0.0413532602022635	upregulated	1.45007701964225	3.1817029660569	7.48417415493984	3.29902511589535	1.12548864012934	0.9097918954351	1.19079370689339	0.859279871097874
FBgn0004034	y	X	356509	361245	+	protein_coding	1.9401497421385	2.59952696002311	8.20528966914	0.0195099602398757	0.113997666216862	unchanged	23.9820430171603	4.77255444908535	7.17600227797173	1.87790660443274	3.25799343195334	2.27447973858775	2.33905906711201	2.02544541044499
