gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN001_Gpdh.het_1	JTEN002_Gpdh.het_2	JTEN003_Gpdh.het_3	JTEN004_Gpdh.mut_1	JTEN005_Gpdh.mut_2	JTEN006_Gpdh.mut_3
FBgn0266633	asRNA:CR45140	2R	12867609	12869783	+	ncRNA	1.98940407603867	0.525141844685955	45.0251574703018	0.000248849489033545	0.00264511344986705	upregulated	0.503111210452375	0.712366040035784	0.396699741784318	2.76929242741485	1.82338713235107	1.77510934423795
FBgn0050479	CG30479	2R	14674465	14678136	-	protein_coding	1.97821265199909	0.152783977325445	28.8766319194512	0.000963310252534137	0.00612316885670981	upregulated	0.228686913841988	0.356183020017892	0.61708848722005	1.60099718459921	1.18732185362395	2.04137574587364
FBgn0033301	CG12780	2R	8551859	8552290	-	protein_coding	1.97520773450613	-1.28120991926214	29.7966382678044	0.00087814320484334	0.00578541405543847	upregulated	0.137212148305193	0.101766577147969	0.132233247261439	0.475972135961927	0.551256574896834	0.488155069665435
FBgn0052437	CG32437	3L	21357683	21359867	+	protein_coding	1.96437844394799	-0.192053082176624	11.1690675687468	0.0119818581887519	0.0349375092157633	upregulated	0.320161679378784	0.407066308591877	0.220388745435732	1.25483563117235	0.466447871066552	1.99699801226769
FBgn0029532	CG13361	X	752011	753653	-	protein_coding	1.9629760704748	-0.408320291812629	6.9996267189849	0.0324802253730876	0.0740718617678073	unchanged	0.0457373827683977	0.0508832885739846	0.661166236307196	1.5144567962425	0.720873982557399	0.887554672118973
FBgn0035670	CG10472	3L	6061372	6062910	-	protein_coding	1.96158985504016	6.68997109778074	24.5045545480427	0.00155071798578254	0.00837270770043378	upregulated	73.6829236398887	24.1695620726427	28.5183036593837	169.099918849019	152.316432079187	170.321741579631
FBgn0010038	GstD2	3R	12371971	12372704	+	protein_coding	1.95498098951329	7.18226184732892	149.254942390912	4.70384647123748e-06	0.000394086035070604	upregulated	53.8786369011725	64.2147101803685	60.4305939984777	232.836914873739	180.21849563935	278.248389709298
FBgn0002939	ninaD	2L	18081628	18083608	+	protein_coding	1.95293655512047	3.88361138457148	32.6533905566997	0.000668343175901752	0.00490087621750148	upregulated	9.55911299859512	3.20564718016103	5.15709664319613	19.0821556326555	26.9691678180297	23.6089542783647
FBgn0015037	Cyp4p1	2R	9240041	9242139	+	protein_coding	1.94513516439828	6.86495755182045	335.495907534522	2.81100749276259e-07	0.000135950544195427	upregulated	45.2800089407137	53.1730365598139	45.5763925561094	205.879583900623	165.588994228626	182.303729653237
FBgn0040735	CG16836	2R	18388995	18389443	+	protein_coding	1.94448983761347	0.548469433351874	3.31980423131257	0.110289207717522	0.188208046529981	unchanged	0	1.62826523436751	0.132233247261439	3.15872417502006	0.424043519151411	2.88455268438666
FBgn0034884	Eglp3	2R	23605689	23606654	-	protein_coding	1.93536507851696	0.939915088838841	53.7783604915183	0.000141613020791547	0.00187641661422423	upregulated	1.05195980367315	0.457949597165861	0.705243985394342	2.46640106816635	2.88349593022959	3.23957455323425
FBgn0026718	fu12	2L	8449691	8463994	-	protein_coding	1.93225856501645	5.85870713704845	178.310700503609	2.54852038115534e-06	0.00030396692091833	upregulated	24.149338101714	28.7999413328753	19.2178986019958	84.8095805895798	90.7453130984019	99.317367810113
FBgn0032442	CG15485	2L	12667248	12669714	-	protein_coding	1.92272138835085	1.21494069219962	34.111210878152	0.000585895743323634	0.00451407002821395	upregulated	0.59458597598917	0.915899194331722	1.2341769744401	4.28374922365735	2.28983500341762	3.90524055732348
FBgn0031805	CG9505	2L	6367882	6370190	+	protein_coding	1.88948078295786	3.9320980688444	167.410708048	3.1686714161694e-06	0.000324601463113764	upregulated	6.81487003249126	7.02189382320987	5.46564088680615	27.5198434974351	20.3540889192677	23.4758210775468
FBgn0036652	CG13032	3L	16673964	16676264	+	protein_coding	1.88257519809197	-0.0782284705668225	18.4057734706996	0.00342630696092699	0.0142684563852302	upregulated	0.457373827683977	0.152649865721954	0.440777490871464	0.778863495210427	1.52655666894508	1.68635387702605
FBgn0039237	CG13640	3R	24861659	24862165	-	protein_coding	1.87646289252498	3.11215939018903	14.0041657769261	0.0069504696113184	0.0235669205431574	upregulated	1.41785886582033	2.44239785155126	6.96428435576913	17.8705901956615	11.5763880728335	10.6506560654277
FBgn0030148	CG3106	X	9659095	9662903	-	protein_coding	1.86159055022934	4.64376805658708	17.7866286164524	0.00375402244867485	0.0152395264608548	upregulated	19.5298624421058	4.9356789916765	7.62545059207633	44.6981105862428	38.9271950580995	33.1945447372496
FBgn0263083	CG43351	2R	19030009	19030250	+	protein_coding	1.85301378777807	-0.891707008636539	8.54089556022844	0.0217065736546221	0.0549069098996883	unchanged	0.0457373827683977	0.457949597165861	0.0881554981742928	0.778863495210427	0.805682686387681	0.488155069665435
FBgn0033216	CG1946	2R	7714923	7716781	+	protein_coding	1.85131552414225	0.332629042757959	74.1173585157385	4.98731264351401e-05	0.00111014658006253	upregulated	0.503111210452375	0.356183020017892	0.61708848722005	1.77407796131264	1.82338713235107	1.81948707784389
FBgn0036321	CG14120	3L	12885039	12889244	+	protein_coding	1.84217870962978	3.72432956486621	94.4852895988712	2.22322169303944e-05	0.000751717267185478	upregulated	6.58618311864927	5.44451187741635	5.06894114502184	15.9667016518137	25.6122285567452	19.7037137210412
FBgn0051446	CG31446	3R	15693086	15694194	+	protein_coding	1.83594749588296	3.19391174210853	48.0354839158937	0.000202913417960243	0.00235698555359933	upregulated	4.52800089407137	2.23886469725532	4.98078564684754	11.509871651443	14.4598840030631	16.2866282333831
FBgn0034292	CG5767	2R	18046386	18047484	-	protein_coding	1.82962932863654	5.15155582082777	44.8638628794623	0.00025166990809026	0.00266709942438283	upregulated	20.9934586906945	9.41340838618715	16.1324561658956	45.087542333848	54.2775704513806	66.3447117408932
FBgn0052374	CG32374	3L	7540269	7541168	-	protein_coding	1.82258650486074	3.62824042431932	42.8010146757752	0.000291628347458835	0.00288644243438326	upregulated	3.70472800424021	4.32507952878869	8.06622808294779	22.543771166924	16.5801015988202	18.0173598440151
FBgn0085491	CG34462	3L	8328583	8330237	+	protein_coding	1.8209802838533	1.03672467134572	25.7041084783385	0.00135206217623415	0.00762775268034538	upregulated	0.411636444915579	0.661482751461799	1.45456571987583	3.11545398084171	2.75628287448417	3.1951968196283
FBgn0034899	CG13560	2R	23747560	23748477	+	protein_coding	1.820433989158	7.80701073301525	85.4765106979367	3.1082174169674e-05	0.000893822522068464	upregulated	67.965750793839	116.217431102981	112.1337936777	347.935631388169	371.462122776636	325.998831069299
FBgn0034330	CG18107	2R	18384567	18384911	+	protein_coding	1.80681271743405	-0.293335483594376	5.03710485260603	0.0588609823898074	0.116647579181887	unchanged	0	0.814132617183753	0.176310996348586	1.73080776713428	0.848087038302822	0.754421471301127
FBgn0053346	CG33346	3R	28669233	28670452	+	protein_coding	1.8007433896608	2.1388064335911	40.0602815855528	0.000358228614646002	0.00328016562808387	upregulated	1.41785886582033	2.95123073729111	1.41048797078868	7.48574359285577	6.95431371408314	5.45846123353168
FBgn0002570	Mal-A1	2R	8449664	8451904	-	protein_coding	1.79568547277987	7.10938185583787	30.6589023012393	0.0008068861550065	0.0055139811748678	upregulated	89.5537954605227	33.4812038816819	62.0614707147021	174.422152732957	239.626992672462	228.101550734576
FBgn0015038	Cyp9b1	2R	7127838	7129808	-	protein_coding	1.79457104946446	5.25641096940977	95.4207770717967	2.15091569198418e-05	0.000751717267185478	upregulated	20.9019839251577	13.7384879149758	16.4410004095056	70.7467674816137	49.1466438696485	57.2472763516737
FBgn0050265	CG30265	2R	22832456	22834580	+	protein_coding	1.79017390416206	0.995026954265883	49.6628523572047	0.000182569033032191	0.00221245388549261	upregulated	1.23490933474674	0.661482751461799	0.61708848722005	2.89910300994992	3.18032639363558	2.66266401635692
FBgn0037007	CG5059	3L	20514598	20519393	-	protein_coding	1.78862825951863	5.84851565642392	451.123218638363	9.90597973310359e-08	8.10766341232478e-05	upregulated	24.3322876327876	25.3907609984183	27.6808264267279	97.5742878721951	83.4517645689977	86.0928031955404
FBgn0043470	lambdaTry	2R	11336840	11337791	+	protein_coding	1.78213775612044	4.58309274624753	53.0923882425971	0.000147555724672656	0.00192680332421191	upregulated	15.41349799295	7.07277711178386	9.65302705008506	36.3036929156415	38.6303645946935	35.7240755527886
FBgn0039326	CG10562	3R	25321053	25322757	-	protein_coding	1.77981545760654	3.14982448045564	142.291035834354	5.54163908539607e-06	0.000411941403315134	upregulated	4.25357659746099	4.37596281736267	3.21767568336169	12.1589245641183	12.8485186302877	15.576584495688
FBgn0033789	CG13324	2R	13049146	13049656	-	protein_coding	1.77415976822039	6.64823900411805	96.1302629695238	2.09807416073357e-05	0.000745597532130965	upregulated	51.2716060833738	51.2394715940025	33.4990893062313	165.075790790432	131.835130104174	167.525944362456
FBgn0053533	lectin-37Db	2L	19419075	19419767	+	protein_coding	1.77193663645839	-0.0425309283796263	62.1702561596183	8.86851987755873e-05	0.00146882944660949	upregulated	0.411636444915579	0.457949597165861	0.308544243610025	1.25483563117235	1.35693926128451	1.42008747539036
FBgn0038204	CG14357	3R	14111151	14112166	-	protein_coding	1.75966364656651	-0.408192879225858	16.7202273909983	0.00441895925613873	0.0169984549838453	upregulated	0.320161679378784	0.101766577147969	0.440777490871464	0.778863495210427	1.31453490936937	0.931932405724921
FBgn0264541	CG43920	2R	17598845	17599253	-	protein_coding	1.75073016160885	0.744977319394938	2.57942484902041	0.151340798869972	0.241310669860108	unchanged	0.59458597598917	0.610599462887815	0.925632730830074	6.36071854421848	0.38163916723627	0.488155069665435
FBgn0283427	FASN1	2L	3056598	3068177	+	protein_coding	1.7391199919519	10.892046465953	65.6443463383693	7.42880897163931e-05	0.00134655072330907	upregulated	958.426855911774	1078.8783676342	590.421449022326	2657.22262449291	2993.28079733789	3115.18376593678
FBgn0033792	CG13325	2R	13110769	13126014	+	protein_coding	1.73733001839762	-0.0628933752628786	23.1522770608885	0.00182187958472816	0.00927502334043429	upregulated	0.274424296610386	0.661482751461799	0.264466494522878	1.38464621370742	1.06010879787853	1.50884294260225
FBgn0034290	CG5773	2R	18042296	18043744	-	protein_coding	1.72748521852065	7.45622280693217	557.965804201177	4.67281104178238e-08	6.80575891132002e-05	upregulated	74.872095591867	83.3977099727607	85.9516107199355	281.948585266174	263.882281967923	261.873006008703
FBgn0266311	asRNA:CR44976	2L	1708452	1709244	+	ncRNA	1.71687983690637	-0.571717167217965	19.232370689802	0.0030437492099638	0.0131755458071663	upregulated	0.411636444915579	0.203533154295938	0.176310996348586	0.649052912675355	0.890491390217963	1.10944334014872
FBgn0052750	CG32750	X	6194737	6196439	-	protein_coding	1.71594819974378	2.19170469049514	53.3807905769471	0.000145019091046726	0.0019118161869602	upregulated	1.87523269350431	2.74769758299517	1.63087671622442	5.97128679661327	8.5656790868585	5.85786083598522
FBgn0033788	CG13323	2R	13044695	13047256	-	protein_coding	1.71448604246883	7.25414594914542	110.616627656094	1.30687968344032e-05	0.000602930982612925	upregulated	84.3397338249253	75.3072670894972	54.1274758790158	237.55336603918	210.537607258676	252.509304217848
FBgn0035112	CG13877	3L	218068	218663	+	protein_coding	1.71248966947393	2.49017346724022	118.739928510261	1.02763296739746e-05	0.000535981116328872	upregulated	2.42408128672508	3.00211402586509	2.29204295253161	9.77906388430869	8.09923121579195	7.32232604498152
FBgn0039520	Gr98a	3R	27487927	27489968	+	protein_coding	1.70847654991297	-0.816417897745802	10.5816961249223	0.0135671711200014	0.0383615999778941	upregulated	0.137212148305193	0.101766577147969	0.396699741784318	0.43270194178357	0.890491390217963	0.843176938513024
FBgn0031579	CG15422	2L	4004984	4005670	+	protein_coding	1.70395489940664	3.74036653433927	221.387883405963	1.20312541647055e-06	0.000226025794202638	upregulated	7.31798124294363	5.80069489743424	5.5097186358933	19.9908297104009	19.4211931771346	21.2569343972494
FBgn0035265	PIG-Wb	3L	1735853	1738106	-	protein_coding	1.69995194213326	2.87027117811359	143.064569315089	5.43961685270669e-06	0.000411941403315134	upregulated	3.70472800424021	3.76536335447486	2.68874269431593	11.8993033990482	10.1770444596339	10.8281669998515
FBgn0051793	CG31793	2L	19003367	19008234	+	protein_coding	1.69100690627333	6.53030030646502	296.246334520506	4.34979756604178e-07	0.000158083020565235	upregulated	44.6396855819562	42.945495556443	43.3725051017521	161.397824285272	126.11054259563	134.73079922766
FBgn0031142	r-cup	X	21023390	21025888	-	protein_coding	1.6891571197432	-0.741135004247691	30.9275181400546	0.000786210314469413	0.00541441925304502	upregulated	0.274424296610386	0.254416442869923	0.176310996348586	0.865403883567141	0.76327833447254	0.665666004089229
FBgn0031000	Muc18B	X	19215515	19216660	+	protein_coding	1.68440086185959	6.1128821857937	171.924344019585	2.89073157664358e-06	0.00032038941641133	upregulated	38.6938258220644	30.4282065672428	29.2235476447781	102.72344097942	94.9433439380009	118.089149125429
FBgn0038613	Vha100-4	3R	18386841	18389805	-	protein_coding	1.6835849355068	3.85450539870131	51.0537100864663	0.00016720870924601	0.00210047304176806	upregulated	8.36994104661678	4.88479570310252	7.09651760303057	16.7888353412025	21.1597716056554	27.6029503029001
FBgn0043578	PGRP-SB1	3L	16727299	16727989	-	protein_coding	1.67650782530964	4.40783242623941	5.53382731065326	0.0501159176860331	0.103020356294318	unchanged	7.9583046017012	13.9420210692718	8.33069457747067	69.0159597144795	8.86250955026449	18.1948707784389
FBgn0085300	Cpr65Ay	3L	6158075	6158630	-	protein_coding	1.675759392993	4.33591993501327	21.0898087009883	0.00236467613089849	0.011088653165606	upregulated	5.03111210452375	8.2430927489855	15.3390566823269	35.4815592262528	23.9584588320547	32.1294791307068
FBgn0265418	lncRNA:CR44330	3R	8089757	8090285	+	ncRNA	1.67394627776143	-0.834090934553652	22.2318530783914	0.00204191272139668	0.0100769718718278	upregulated	0.182949531073591	0.254416442869923	0.220388745435732	0.908674077745498	0.678469630642257	0.532532803271384
FBgn0032587	CG5953	2L	16508078	16532877	-	protein_coding	1.66926123519164	4.30671982967178	86.4221268801322	2.99626089980807e-05	0.00087104415229393	upregulated	8.27846628107998	7.83602644039362	12.033225500791	34.6161553426856	27.647637448672	27.3366839012644
FBgn0025686	Amnionless	2L	287252	289144	-	protein_coding	1.66915266959385	0.202208464517497	20.2236877953292	0.00265415767297108	0.0119916083398778	upregulated	0.503111210452375	0.457949597165861	0.528932989045757	1.60099718459921	0.932895742133104	2.26326441390338
FBgn0265877	lncRNA:CR44666	2R	20780295	20780695	-	ncRNA	1.66611573111603	3.20422637912132	33.1783631552677	0.000637037383916309	0.0047532102137935	upregulated	2.92719249717745	3.35829704588298	6.69981786124625	15.750350680922	12.0004315919849	13.6683419506322
FBgn0032285	CG17108	2L	10692940	10694103	-	protein_coding	1.66059596438345	2.99138030914347	37.8245413537377	0.00042760710441995	0.0036738052746605	upregulated	2.24113175565149	3.71448006590087	5.28932989045757	13.8464621370742	11.0675358498518	10.6950337990336
FBgn0063491	GstE9	2R	18409048	18409835	+	protein_coding	1.66009961973483	6.62271229622632	279.627335224624	5.32460443349205e-07	0.000167689563057978	upregulated	52.9638892458045	42.2840128049812	46.678336283288	160.099718459921	136.881247982075	151.017427461043
FBgn0031580	CG15423	2L	4006041	4006606	+	protein_coding	1.64527864897447	4.52817977419053	75.3657822070702	4.71979471890636e-05	0.00107722509749239	upregulated	14.1785886582033	10.024007849075	9.1240940610393	30.9814590317036	31.548837824865	41.6706918559858
FBgn0038414	CG6901	3R	16323415	16325128	+	protein_coding	1.62906105280687	1.94741652404472	29.4127653092028	0.000912457042112955	0.00594886208828545	upregulated	2.33260652118828	1.01766577147969	2.07165420709588	4.6299107770842	4.96130917407151	7.36670377858747
FBgn0263743	CG43668	2R	20791462	20792192	-	protein_coding	1.62564441198493	4.25436588490382	8.3859447782681	0.0225571527428056	0.0565937425778423	unchanged	2.46981866949348	7.53072670894972	17.7192551330329	35.2219380611826	24.7217371665273	25.8278409586621
FBgn0020270	mre11	2L	11282090	11284335	+	protein_coding	1.62485651635594	3.3757046656116	412.011219545964	1.36408985151668e-07	9.67594401342497e-05	upregulated	5.12258687006054	4.98656228025049	4.9367078977604	16.5292141761324	14.7991188183842	15.0440516924166
FBgn0265081	asRNA:CR44192	3R	10052846	10054298	-	ncRNA	1.62444661436155	1.03836833373834	123.586929992267	8.96871897978082e-06	0.000521459945053923	upregulated	1.05195980367315	0.814132617183753	0.969710479917221	2.89910300994992	2.96830463405988	2.92893041799261
FBgn0039006	Cyp6d4	3R	22698319	22700307	+	protein_coding	1.61423482958011	3.38122880021397	191.502325268847	1.99073574609215e-06	0.000268119346055955	upregulated	5.57996069774452	5.44451187741635	4.18738616327891	16.0532420401705	14.9687362260448	15.4434512948701
